ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
5510,3,5,2,6,5,0,0,0,0,0,0,3,11,0
873,11,3,4,10,8,0,1,0,0,0,0,3,11,1
2253,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5181,1,1,0,2,9,0,0,0,0,0,0,3,11,0
979,2,2,1,3,6,0,0,0,0,0,0,3,11,0
10390,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4698,2,5,2,7,5,0,0,0,0,0,0,3,11,0
7793,3,10,4,7,6,0,1,0,0,0,0,3,11,0
1745,1,4,6,9,1,0,0,0,0,0,0,3,11,1
10590,1,4,8,10,2,0,0,0,0,0,0,3,11,0
5080,1,6,6,4,2,0,0,0,0,0,0,3,11,1
8369,1,0,1,2,8,0,0,0,0,0,0,3,11,0
5232,1,4,1,5,4,0,0,0,0,0,0,3,11,0
2407,1,6,6,7,4,0,0,1,0,0,0,3,11,1
3834,2,8,2,11,5,0,0,0,0,0,0,3,11,0
7912,2,3,1,2,8,1,0,0,0,0,0,3,11,0
7712,1,6,2,10,4,0,0,0,0,0,0,3,11,0
1065,1,5,8,5,2,0,0,0,0,0,0,3,11,0
7275,3,2,1,4,6,0,0,0,0,0,0,3,11,0
1343,6,8,2,6,7,0,0,0,0,0,0,3,11,0
1384,2,2,1,2,8,1,0,0,0,0,0,3,11,0
9967,8,6,1,7,8,0,0,0,0,0,0,3,11,0
6181,1,8,7,11,6,0,0,0,0,0,0,3,11,0
10507,4,2,2,7,8,0,1,0,0,0,0,3,11,0
2674,1,6,3,6,3,0,0,0,0,0,0,3,11,1
2698,3,6,3,5,6,0,0,0,0,0,0,3,11,0
3231,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4096,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10476,1,3,2,5,2,0,0,0,0,0,0,3,11,0
5948,2,4,1,5,5,0,0,0,0,0,0,3,11,0
9140,2,2,0,4,6,0,0,0,0,0,0,3,11,0
10258,2,1,0,3,8,0,0,0,0,0,0,3,11,0
5675,6,4,5,7,6,0,1,0,0,0,0,3,11,0
4743,5,8,4,11,6,0,0,0,0,0,0,3,11,0
8805,4,7,2,4,8,0,0,0,0,0,0,3,11,0
1542,6,4,2,8,5,0,0,0,0,0,0,3,11,0
6770,2,2,1,2,6,1,0,0,0,0,0,3,11,1
8773,3,5,1,6,7,0,1,0,0,0,0,3,11,0
10475,2,4,2,6,5,0,0,0,0,0,0,3,11,0
10420,1,4,2,3,7,0,0,0,0,0,0,3,11,0
7514,4,3,1,4,6,0,0,0,0,0,0,3,11,0
2902,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4345,1,1,0,2,7,0,0,0,0,0,0,3,11,0
793,1,2,0,3,9,0,0,0,0,0,0,3,11,0
10909,0,5,10,5,1,1,0,1,0,0,0,3,11,0
3769,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8702,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4791,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2963,1,8,6,6,3,0,0,0,0,0,0,3,11,0
8216,6,4,4,3,5,0,0,0,0,0,0,3,11,0
8140,3,2,1,4,4,0,0,0,0,0,0,3,11,0
10146,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5289,2,1,1,2,4,0,0,0,0,0,0,3,11,0
2587,2,2,0,3,5,0,0,0,0,0,0,3,11,0
4405,2,6,3,12,5,0,0,0,0,0,0,3,11,0
8663,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2589,2,2,1,3,6,0,0,0,0,0,0,3,11,0
3421,1,9,3,9,6,0,0,0,0,0,0,3,11,0
10490,2,6,2,4,7,0,0,0,0,0,0,3,11,0
4094,4,5,1,5,6,0,0,0,0,0,0,3,11,0
9958,1,9,2,9,5,0,0,0,0,0,0,3,11,0
2534,2,4,1,3,7,0,0,0,0,0,0,3,11,0
4188,3,5,2,4,8,0,0,0,0,0,0,3,11,1
6613,6,8,4,8,8,0,0,0,0,0,0,3,11,0
10827,4,3,0,4,9,0,0,0,0,0,0,3,11,0
5491,4,6,1,5,7,0,0,0,0,0,0,3,11,0
8402,2,7,5,8,4,0,0,0,0,0,0,3,11,0
8783,3,4,2,9,3,0,0,0,0,0,0,3,11,0
10010,4,3,2,2,9,0,0,0,0,0,0,3,11,1
618,1,7,2,12,4,0,0,0,0,0,0,3,11,0
9121,2,5,3,6,6,0,1,1,1,0,0,3,11,1
361,1,1,0,2,7,0,0,0,0,0,0,3,11,0
4310,1,5,10,5,1,0,0,0,1,0,0,3,11,1
2678,3,5,0,3,9,0,0,0,0,0,0,3,11,0
6376,4,4,3,8,4,0,0,0,0,0,0,3,11,0
524,1,2,1,2,8,0,0,0,0,0,0,3,11,0
10341,1,2,2,5,2,0,0,0,0,0,0,3,11,0
5654,2,2,0,3,6,0,0,0,0,0,0,3,11,0
4098,3,2,0,4,6,0,0,0,0,0,0,3,11,0
5824,1,1,0,2,6,0,0,0,0,0,0,3,11,0
7000,1,2,10,10,1,0,0,0,0,0,0,3,11,0
2561,4,4,3,12,8,0,1,0,0,0,0,3,11,0
5229,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4086,1,1,1,2,8,0,0,0,0,0,0,3,11,0
2428,3,2,0,4,7,0,0,0,0,0,0,3,11,0
8254,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2836,1,1,0,2,8,0,0,0,0,0,0,3,11,0
8418,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1362,1,6,1,6,7,0,0,0,0,0,0,3,11,0
7152,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10033,1,1,0,3,6,0,0,0,0,0,0,3,11,0
9349,1,6,5,11,2,0,0,1,1,0,0,3,11,0
274,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3388,5,6,1,5,7,0,0,0,0,0,0,3,11,0
922,2,1,1,2,8,1,0,0,0,0,0,3,11,0
8588,4,5,1,5,6,0,0,0,0,0,0,3,11,0
2518,1,0,1,2,7,0,0,0,0,0,0,3,11,0
574,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3220,2,3,0,4,8,0,0,0,0,0,0,3,11,0
5967,3,2,1,3,8,0,0,0,0,0,0,3,11,0
1183,1,1,0,2,6,0,0,0,0,0,0,3,11,0
6856,3,3,0,3,9,0,0,0,0,0,0,3,11,1
4530,3,3,7,10,3,0,0,0,1,0,0,3,11,1
1553,1,7,5,10,4,0,1,0,1,0,0,3,11,0
4682,1,2,2,8,1,0,0,0,0,0,0,3,11,0
8204,1,4,4,9,2,0,0,0,0,0,0,3,11,0
5221,4,10,7,5,8,1,0,0,0,0,0,3,11,0
1232,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1927,4,4,4,5,2,0,0,0,0,0,0,3,11,0
5788,3,3,2,4,5,0,0,0,0,0,0,3,11,0
6652,1,3,4,9,1,0,0,0,0,0,0,3,11,0
6246,1,3,11,8,1,0,0,0,0,0,0,3,11,1
5975,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6875,2,7,3,5,8,0,0,0,0,0,0,3,11,0
4399,1,4,4,7,2,0,0,0,0,0,0,3,11,0
4042,3,4,0,4,8,0,0,0,0,0,0,3,11,1
2157,4,2,0,4,6,0,0,0,0,0,0,3,11,0
10133,0,6,7,12,2,0,1,1,1,0,0,3,11,1
2525,2,5,2,9,6,0,0,0,0,0,0,3,11,1
8233,4,7,3,7,5,0,1,0,0,0,0,3,11,0
9483,7,4,6,8,3,0,0,0,0,0,1,3,11,0
2945,1,1,0,3,7,1,0,0,0,1,0,3,11,0
10403,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5074,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10524,4,2,11,5,2,0,0,0,0,0,0,3,11,0
4690,4,8,1,8,8,0,0,0,0,0,0,3,11,0
7521,1,4,4,11,1,0,0,1,0,0,0,3,11,0
7196,1,0,0,3,3,0,0,0,0,0,0,3,11,0
4406,4,9,4,8,5,0,0,0,0,0,0,3,11,0
9672,3,1,1,3,6,0,0,0,0,0,0,3,11,0
4864,4,4,1,3,8,0,0,0,0,0,0,3,11,0
4706,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4070,1,8,5,4,7,0,1,1,0,0,0,3,11,1
25,2,6,6,7,4,0,0,0,0,0,0,3,11,0
3697,2,3,0,4,7,0,0,0,0,0,0,3,11,0
217,1,7,5,10,4,0,0,0,0,0,0,3,11,0
4220,1,2,1,3,3,0,0,0,0,0,0,3,11,0
5286,1,3,2,4,3,0,0,0,0,0,0,3,11,0
9559,2,7,5,13,5,1,0,0,0,0,0,3,11,0
2849,7,10,2,12,7,0,0,0,0,0,0,3,11,0
7787,3,5,3,12,5,0,0,0,0,0,0,3,11,0
3102,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5868,2,1,0,3,7,0,0,0,0,0,0,3,11,0
8370,2,7,3,6,4,0,0,0,0,0,0,3,11,0
9988,3,6,3,13,4,0,0,0,0,0,0,3,11,0
2939,1,4,6,4,2,0,0,0,0,0,0,3,11,0
5529,7,8,2,5,7,0,0,0,1,0,0,3,11,0
9743,2,11,8,8,6,0,0,1,0,0,0,3,11,0
5763,5,6,2,5,6,0,0,0,0,0,0,3,11,0
3478,10,7,4,9,5,0,0,0,0,0,0,3,11,1
7494,4,6,1,4,8,0,0,0,0,0,0,3,11,0
1763,1,7,11,10,4,1,0,1,1,0,0,3,11,1
7250,7,7,2,9,6,0,0,0,0,0,0,3,11,0
2005,2,2,0,4,6,0,0,0,0,0,0,3,11,0
10770,2,4,7,13,2,0,0,0,0,0,0,3,11,0
6885,1,2,0,3,7,0,0,0,0,0,0,3,11,0
2072,6,4,2,9,9,1,0,0,0,0,0,3,11,1
9463,4,9,5,7,5,0,0,0,0,0,0,3,11,0
6318,1,9,7,13,4,0,0,0,0,0,0,3,11,0
4093,7,4,3,5,5,0,0,0,0,0,0,3,11,0
5751,1,1,0,3,6,0,0,0,0,0,0,3,11,0
3340,6,7,1,6,8,0,0,0,0,0,0,3,11,1
3594,13,8,2,9,8,0,0,0,0,0,0,3,11,0
3584,2,5,10,5,8,1,0,0,0,0,0,3,11,1
3643,1,4,3,6,2,0,0,1,0,0,0,3,11,0
851,9,5,2,10,6,0,0,0,0,0,0,3,11,0
7706,6,11,8,5,8,1,0,0,0,0,0,3,11,0
3967,1,2,8,13,1,0,0,0,0,0,0,3,11,0
10128,5,5,5,12,5,0,0,0,0,0,0,3,11,0
486,1,3,4,10,1,0,0,0,0,0,0,3,11,0
9,4,3,2,2,8,0,0,0,0,0,0,3,11,0
9451,3,10,4,9,7,0,0,0,0,0,0,3,11,0
9264,1,4,8,9,2,0,0,0,0,0,0,3,11,0
3865,1,3,1,2,8,0,0,0,0,0,0,3,11,1
2853,2,4,2,4,5,0,0,0,0,0,0,3,11,0
1490,5,10,3,8,8,0,0,0,0,0,0,3,11,0
6310,1,2,0,4,5,0,0,0,0,0,0,3,11,0
10380,1,3,0,3,8,0,0,0,0,0,0,3,11,0
3887,2,2,0,3,9,0,0,0,0,0,0,3,11,1
4278,1,10,2,6,3,0,0,0,0,0,0,3,11,1
8643,1,4,5,12,3,0,0,0,0,0,0,3,11,0
1998,1,2,1,3,6,0,0,0,0,0,0,3,11,0
10795,2,2,0,3,7,0,0,0,0,0,0,3,11,0
11110,0,0,0,0,14,0,0,0,0,0,0,3,11,0
2408,12,7,4,9,7,0,0,0,0,0,0,3,11,0
202,0,4,6,7,1,0,0,0,0,0,0,3,11,0
7998,3,2,2,2,7,0,0,0,0,0,0,3,11,0
830,1,4,6,4,3,0,0,1,1,0,0,3,11,1
3536,2,1,1,3,5,0,0,0,0,0,0,3,11,0
6050,4,6,3,13,9,1,0,0,0,0,0,3,11,0
125,6,5,1,5,7,0,1,0,0,0,0,3,11,0
3463,4,7,3,13,5,0,0,0,0,0,0,3,11,0
2804,4,3,2,2,8,0,0,0,0,0,0,3,11,1
3745,2,3,0,3,8,0,0,0,0,0,0,3,11,0
9771,6,5,1,5,9,0,0,0,0,0,0,3,11,0
451,1,1,1,2,8,0,0,0,0,0,0,3,11,0
10530,1,3,6,6,1,0,0,0,0,0,0,3,11,1
1079,3,3,4,9,8,0,1,0,0,0,0,3,11,0
8920,3,11,2,12,7,0,0,0,0,0,0,3,11,0
6678,2,3,0,4,7,0,0,0,0,0,0,3,11,0
3852,4,9,2,12,5,0,0,0,0,0,0,3,11,0
528,1,5,4,10,3,0,0,0,0,0,0,3,11,0
73,1,0,0,3,5,0,0,0,0,0,0,3,11,0
5589,3,9,2,10,7,0,0,0,0,0,0,3,11,0
10212,1,3,0,3,8,0,0,0,0,0,0,3,11,0
6365,1,2,0,3,6,0,0,0,0,0,0,3,11,0
5636,1,4,0,3,8,0,0,0,0,0,0,3,11,1
591,2,8,3,7,7,0,0,0,0,0,0,3,11,0
2217,1,0,0,3,6,0,0,0,0,0,0,3,11,0
2544,1,1,1,4,1,0,0,0,0,0,0,3,11,0
7725,1,4,4,7,1,0,0,0,0,0,0,3,11,0
8091,1,6,4,6,5,0,0,0,0,0,0,3,11,0
7321,1,4,5,4,2,0,0,0,1,0,0,3,11,0
5462,5,9,6,12,6,0,0,0,0,0,0,3,11,0
7791,2,1,0,3,7,0,0,0,0,0,0,3,11,0
955,7,4,2,4,8,1,0,0,0,0,0,3,11,1
4037,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6642,4,2,1,4,6,0,0,0,0,0,0,3,11,0
2793,3,7,3,13,5,0,0,0,0,0,0,3,11,0
5424,2,3,0,4,8,0,0,0,0,0,0,3,11,0
879,6,7,1,7,7,0,0,0,0,0,0,3,11,0
9530,1,1,0,2,8,0,0,0,0,0,0,3,11,0
4828,1,5,10,5,1,0,0,0,0,0,0,3,11,0
10699,2,3,0,3,8,0,0,0,0,0,0,3,11,0
1497,2,6,3,5,5,0,0,0,0,0,0,3,11,0
7476,4,5,4,10,4,0,1,0,0,0,0,3,11,0
4390,2,5,4,12,2,0,0,0,0,0,0,3,11,0
10478,5,11,1,6,9,0,0,0,0,0,0,3,11,1
1081,11,6,3,5,4,0,0,0,0,0,0,3,11,0
4261,1,7,6,12,3,0,0,1,1,0,0,3,11,1
9916,3,2,0,3,8,0,0,0,0,0,1,3,11,0
5350,1,3,4,10,1,0,0,1,0,0,0,3,11,1
8135,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8685,6,7,1,6,8,0,0,0,0,0,0,3,11,1
4967,4,5,1,5,8,0,0,0,0,0,0,3,11,0
2130,1,3,1,3,6,0,0,0,0,0,0,3,11,1
9298,1,4,5,8,1,0,1,1,0,0,0,3,11,0
8175,1,2,1,4,7,0,0,0,0,0,0,3,11,0
6257,1,7,2,7,7,0,0,0,0,0,0,3,11,0
3790,1,1,0,2,6,0,0,0,0,0,0,3,11,0
9952,1,4,7,5,1,0,0,0,0,0,0,3,11,0
3503,1,5,3,6,1,0,0,0,0,0,0,3,11,0
5223,2,2,1,3,4,0,0,0,0,0,0,3,11,0
4608,1,3,10,13,1,0,0,0,0,0,0,3,11,1
1626,2,1,1,2,5,1,0,0,0,0,0,3,11,1
4764,4,3,1,4,7,0,0,0,0,0,0,3,11,1
2471,1,3,2,6,2,0,0,0,0,0,0,3,11,0
5892,7,3,2,5,7,0,0,0,0,0,0,3,11,0
2612,1,7,5,12,3,0,0,0,1,0,0,3,11,0
4971,2,3,1,4,8,0,0,0,0,0,0,3,11,0
5185,1,4,3,5,2,0,0,0,0,0,0,3,11,0
10069,1,2,0,2,9,1,0,0,0,0,0,3,11,0
2262,3,6,1,5,7,0,0,0,0,0,0,3,11,0
1131,1,2,0,4,3,0,0,0,0,0,0,3,11,0
1041,5,7,1,6,8,0,0,0,0,0,0,3,11,1
24,5,3,0,4,7,0,0,0,0,0,0,3,11,0
3409,3,7,1,4,9,1,0,0,0,0,0,3,11,0
7022,1,2,5,13,6,0,0,0,0,0,0,3,11,0
7943,1,1,1,3,2,0,0,0,0,0,0,3,11,0
5272,4,8,5,3,7,0,0,0,0,0,0,3,11,0
5453,1,4,7,12,2,0,0,0,1,0,0,3,11,0
2565,1,4,5,10,3,0,1,0,0,0,0,3,11,0
800,2,1,0,3,4,0,0,0,0,0,0,3,11,0
11092,2,2,0,3,7,0,0,0,0,0,0,3,11,0
5062,1,2,0,2,8,0,0,0,0,0,0,3,11,0
8969,4,5,5,11,3,0,0,0,0,0,0,3,11,0
4656,5,10,5,4,9,1,0,0,0,0,0,3,11,0
4480,5,7,2,5,6,0,0,0,0,0,0,3,11,0
9971,1,4,4,8,2,0,0,0,0,0,0,3,11,0
6729,1,4,5,11,3,0,0,0,0,0,0,3,11,0
1773,1,2,0,3,9,0,0,0,0,0,0,3,11,0
9242,1,6,3,9,4,1,0,0,0,0,0,3,11,1
1764,4,5,1,5,8,0,0,0,0,0,0,3,11,0
6215,2,1,1,2,8,0,0,0,0,0,0,3,11,1
10099,3,5,3,13,4,0,0,0,0,0,0,3,11,0
5423,1,1,0,2,7,0,0,0,0,0,0,3,11,0
940,2,3,2,7,3,0,0,0,0,0,0,3,11,0
3011,1,4,1,5,4,0,0,0,0,0,0,3,11,0
3298,7,9,6,9,8,0,0,0,0,0,0,3,11,0
8286,1,3,0,4,7,0,1,0,0,0,0,3,11,0
9668,3,2,0,4,8,0,0,0,0,0,0,3,11,0
5120,1,5,7,6,3,0,0,0,0,0,0,3,11,0
6097,9,8,1,6,9,0,0,0,0,0,0,3,11,0
7019,4,3,1,5,4,0,0,0,0,0,0,3,11,0
7408,2,5,1,4,7,0,0,0,0,0,0,3,11,0
8041,6,3,2,10,9,0,0,0,0,0,0,3,11,0
252,1,6,2,8,6,0,0,0,0,0,0,3,11,0
9986,3,4,1,2,7,0,0,0,0,0,0,3,11,1
3276,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3859,1,9,3,13,4,0,0,0,0,0,0,3,11,0
3570,3,4,1,5,5,0,0,0,0,0,0,3,11,0
3783,2,2,1,4,5,0,0,0,0,0,0,3,11,0
10207,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10906,2,4,6,4,5,0,0,0,0,0,0,3,11,0
3427,6,11,2,7,8,0,0,0,0,0,0,3,11,0
5209,2,8,2,7,7,0,0,0,0,0,0,3,11,0
10711,1,3,6,12,1,0,0,0,0,0,0,3,11,0
10785,2,2,0,3,5,0,0,0,0,0,0,3,11,0
2814,1,1,0,3,7,0,0,0,0,0,0,3,11,0
6866,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1665,5,2,5,6,5,1,0,1,0,1,0,3,11,1
6575,8,9,1,7,9,0,0,0,0,0,0,3,11,0
3829,1,1,0,3,5,0,0,0,0,0,0,3,11,0
3091,1,7,5,8,4,0,0,0,0,0,0,3,11,0
10141,1,0,0,3,4,0,0,0,0,0,0,3,11,0
5177,2,6,2,6,6,0,0,0,0,0,0,3,11,0
7005,1,5,3,12,2,0,1,0,0,0,0,3,11,0
6409,1,7,5,7,6,0,0,0,0,0,0,3,11,1
7485,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8079,3,2,1,3,3,0,0,0,0,0,0,3,11,0
8395,1,3,6,12,6,0,0,0,0,0,0,3,11,1
10352,3,3,1,2,9,0,0,0,0,0,0,3,11,1
4931,0,0,28,0,1,0,0,0,0,0,0,3,11,0
13,2,1,0,3,6,0,0,0,0,0,0,3,11,0
1834,1,2,0,3,7,0,0,0,0,0,0,3,11,0
2285,3,5,2,5,7,0,0,0,0,0,0,3,11,0
2295,1,5,3,13,3,0,0,0,0,0,0,3,11,0
1378,6,7,4,6,6,0,0,0,0,0,0,3,11,0
2781,1,4,6,6,2,0,0,1,1,0,0,3,11,1
1165,9,6,2,7,6,0,0,0,0,0,0,3,11,0
1404,4,5,1,3,9,0,0,0,0,0,0,3,11,0
6457,2,6,4,12,4,0,0,0,0,0,0,3,11,0
2639,3,3,1,2,6,0,0,0,0,0,0,3,11,0
8299,1,1,1,3,4,0,0,0,0,0,0,3,11,0
6437,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6912,1,6,3,12,4,0,0,0,0,0,0,3,11,0
7327,3,1,1,4,2,0,0,0,0,0,0,3,11,0
5299,2,7,3,13,8,0,0,0,0,0,0,3,11,0
4127,2,11,10,11,6,1,0,0,0,0,0,3,11,1
8143,2,4,2,5,7,0,1,0,1,0,0,3,11,1
1964,1,5,6,6,2,0,0,0,0,0,0,3,11,0
3690,1,7,4,10,6,0,0,1,0,0,0,3,11,1
3433,1,6,8,6,3,0,0,0,1,0,0,3,11,0
3389,4,8,9,13,5,0,0,0,0,0,0,3,11,0
4712,1,1,1,4,4,0,0,0,0,0,0,3,11,0
1170,4,5,1,4,8,0,0,0,0,0,0,3,11,0
6347,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4065,2,5,1,8,7,0,0,0,0,0,0,3,11,0
8230,1,2,0,3,7,0,0,0,0,0,0,3,11,0
1215,1,5,10,7,3,0,0,0,1,0,0,3,11,0
5939,4,3,1,3,5,0,0,0,0,0,0,3,11,0
2156,4,2,0,4,5,0,0,0,0,0,0,3,11,0
7788,1,0,0,3,3,0,0,0,0,0,0,3,11,0
10323,2,4,2,5,5,0,0,0,0,0,0,3,11,0
7947,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1891,1,4,6,5,2,0,0,0,0,0,0,3,11,1
2570,4,10,4,7,8,0,1,0,0,1,0,3,11,1
9256,4,8,3,12,6,0,0,0,0,0,0,3,11,0
295,1,3,7,11,1,0,0,0,0,0,0,3,11,0
7397,3,7,2,9,7,0,0,0,0,0,0,3,11,0
6349,1,8,4,6,5,0,0,0,0,0,0,3,11,0
10790,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10398,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2431,1,2,0,3,8,0,0,0,0,0,0,3,11,0
550,2,3,3,13,2,0,0,0,0,0,0,3,11,0
1890,1,1,0,2,7,0,0,0,0,0,0,3,11,0
10742,0,4,2,5,1,0,0,1,0,0,0,3,11,0
10356,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4676,2,9,6,8,5,0,0,0,0,0,0,3,11,0
8852,5,8,4,11,6,0,0,0,0,0,0,3,11,0
3565,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5294,3,3,0,4,7,0,0,0,0,0,0,3,11,0
1958,6,8,2,9,5,0,0,0,0,0,0,3,11,0
7349,4,3,1,3,8,0,0,0,0,0,0,3,11,1
8799,3,3,1,4,7,0,0,0,0,0,0,3,11,0
1351,4,7,8,13,6,0,0,1,0,0,0,3,11,0
1045,2,5,2,4,7,0,0,0,0,0,0,3,11,0
7732,1,7,2,10,5,0,0,0,0,0,0,3,11,0
8070,1,3,3,5,3,0,0,0,0,0,0,3,11,0
477,1,4,7,10,1,1,0,1,1,1,0,3,11,1
7832,1,8,7,7,4,1,0,1,1,0,0,3,11,1
2202,1,1,0,4,5,0,0,0,0,0,0,3,11,0
7396,1,5,8,12,3,0,0,1,0,0,0,3,11,0
4055,2,3,0,3,6,0,0,0,0,0,0,3,11,0
10340,6,6,1,5,8,0,0,0,0,0,0,3,11,0
10091,2,6,3,6,5,0,0,0,0,0,0,3,11,0
7629,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10640,5,4,1,4,7,0,0,0,0,0,0,3,11,0
3498,4,7,5,9,6,1,0,0,0,0,0,3,11,1
6742,1,1,0,2,8,0,0,0,0,0,1,3,11,0
1172,1,7,5,12,3,0,1,1,1,0,0,3,11,1
569,1,5,6,7,2,0,1,1,1,0,0,3,11,1
4686,0,6,5,13,2,0,0,1,0,0,0,3,11,0
1381,5,6,1,5,8,0,0,0,0,0,0,3,11,1
2634,3,2,1,3,6,0,0,0,0,0,0,3,11,1
10905,5,4,1,6,8,0,0,0,0,0,0,3,11,1
1744,1,1,1,2,6,0,0,0,0,0,0,3,11,0
1000,4,9,2,12,5,0,0,0,0,0,0,3,11,0
3828,2,7,6,13,4,0,0,0,0,0,0,3,11,0
8605,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10304,1,1,1,2,8,0,0,0,0,0,0,3,11,0
4351,1,1,1,2,7,1,0,0,0,0,0,3,11,0
10129,1,3,5,12,1,0,0,1,0,0,0,3,11,0
2499,1,5,2,10,4,0,0,0,0,0,0,3,11,0
10092,4,7,10,5,5,0,0,0,0,0,0,3,11,0
7500,2,8,1,8,6,0,0,0,0,0,0,3,11,0
5796,1,4,5,13,1,0,0,1,0,0,0,3,11,0
10556,4,6,1,6,7,0,0,0,1,0,0,3,11,0
1064,1,1,0,3,8,0,0,0,0,0,0,3,11,0
48,2,4,1,3,6,0,1,0,0,0,0,3,11,0
7610,5,6,3,5,8,0,0,0,0,0,0,3,11,0
263,1,3,1,3,8,0,0,0,0,0,0,3,11,1
10814,1,6,5,13,4,0,0,0,0,0,0,3,11,1
9710,2,11,3,7,8,0,0,0,0,0,0,3,11,0
9292,1,4,11,7,2,0,0,0,0,0,0,3,11,0
10250,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7881,1,6,4,13,2,0,0,0,0,0,0,3,11,0
5847,3,7,3,10,5,0,0,0,0,0,0,3,11,0
737,2,4,4,5,2,0,1,1,1,0,0,3,11,0
3571,3,8,3,5,6,0,1,0,0,0,0,3,11,1
7807,5,5,1,5,6,0,0,0,0,0,0,3,11,0
3878,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5092,4,7,1,7,8,0,1,0,0,0,0,3,11,1
2154,3,2,0,3,7,0,0,0,0,0,0,3,11,0
5394,4,1,1,4,3,0,0,0,0,0,0,3,11,0
3798,3,2,1,3,6,0,0,0,0,0,0,3,11,0
3524,2,5,1,2,9,0,0,0,0,0,0,3,11,1
5247,2,1,0,4,4,0,0,0,0,0,0,3,11,0
5883,3,7,4,7,5,0,0,0,0,0,0,3,11,0
2118,3,7,2,8,4,0,0,0,0,0,0,3,11,0
8812,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6616,2,3,3,8,2,0,0,0,0,0,0,3,11,0
2797,1,9,7,9,5,0,0,0,0,0,0,3,11,0
4328,2,2,1,3,6,0,0,0,0,0,0,3,11,0
9167,3,9,2,12,6,0,0,0,0,0,0,3,11,0
10560,1,1,0,3,5,0,0,0,0,0,0,3,11,0
2631,1,2,8,6,1,0,0,0,0,0,0,3,11,0
8312,1,2,0,3,6,0,0,0,0,0,0,3,11,0
5534,2,3,2,3,7,1,0,0,0,0,0,3,11,0
5093,3,3,0,3,9,0,0,0,0,0,0,3,11,1
7592,1,4,1,4,6,0,0,0,0,0,0,3,11,0
8895,1,3,5,12,2,0,0,0,0,0,0,3,11,0
8584,1,2,7,7,0,0,0,0,0,0,0,3,11,0
2694,1,1,0,3,6,0,0,0,0,0,0,3,11,0
8910,5,4,1,6,8,0,0,0,0,0,0,3,11,1
7433,4,3,1,4,8,0,0,0,0,0,0,3,11,0
164,2,5,1,5,8,0,0,0,0,0,0,3,11,0
10477,1,3,1,2,7,0,0,0,0,0,0,3,11,0
2681,1,2,3,13,1,0,0,0,0,0,0,3,11,0
5150,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5283,3,2,1,4,5,0,0,0,0,0,0,3,11,0
9645,1,9,4,10,6,0,0,0,0,0,0,3,11,0
10678,2,11,2,10,7,0,0,0,0,0,0,3,11,0
7261,5,5,2,5,8,0,0,0,0,0,0,3,11,1
9648,4,5,1,4,8,0,0,0,0,0,0,3,11,0
2870,5,6,3,6,6,0,0,0,0,0,0,3,11,0
8008,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1513,13,2,2,12,8,0,0,0,0,0,0,3,11,0
